GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
1400000US36081042600,36081042600,"Census Tract 426, Queens County, New York",,
1400000US36081042700,36081042700,"Census Tract 427, Queens County, New York",51518,22337
1400000US36081043200,36081043200,"Census Tract 432, Queens County, New York",91750,23093
1400000US36081043400,36081043400,"Census Tract 434, Queens County, New York",93125,24018
1400000US36081043701,36081043701,"Census Tract 437.01, Queens County, New York",58523,21112
1400000US36081043702,36081043702,"Census Tract 437.02, Queens County, New York",40950,6666
1400000US36081043900,36081043900,"Census Tract 439, Queens County, New York",42833,18219
1400000US36081044000,36081044000,"Census Tract 440, Queens County, New York",60400,6159
1400000US36081044301,36081044301,"Census Tract 443.01, Queens County, New York",28686,10767
1400000US36081044302,36081044302,"Census Tract 443.02, Queens County, New York",54286,8112
1400000US36081044400,36081044400,"Census Tract 444, Queens County, New York",44388,4964
1400000US36081044601,36081044601,"Census Tract 446.01, Queens County, New York",41488,10016
1400000US36081044602,36081044602,"Census Tract 446.02, Queens County, New York",40467,3410
1400000US36081044800,36081044800,"Census Tract 448, Queens County, New York",57500,19167
1400000US36081045000,36081045000,"Census Tract 450, Queens County, New York",80000,17949
1400000US36081045200,36081045200,"Census Tract 452, Queens County, New York",58750,19002
1400000US36081045400,36081045400,"Census Tract 454, Queens County, New York",47907,11280
1400000US36081045500,36081045500,"Census Tract 455, Queens County, New York",48625,8575
1400000US36081045600,36081045600,"Census Tract 456, Queens County, New York",74861,18925
1400000US36081045700,36081045700,"Census Tract 457, Queens County, New York",65273,17343
1400000US36081045800,36081045800,"Census Tract 458, Queens County, New York",60556,15669
1400000US36081045900,36081045900,"Census Tract 459, Queens County, New York",60735,11691
1400000US36081046000,36081046000,"Census Tract 460, Queens County, New York",35391,7321
1400000US36081046100,36081046100,"Census Tract 461, Queens County, New York",54688,12305
1400000US36081046200,36081046200,"Census Tract 462, Queens County, New York",49088,7941
1400000US36081046300,36081046300,"Census Tract 463, Queens County, New York",44110,5808
1400000US36081046400,36081046400,"Census Tract 464, Queens County, New York",76458,30072
1400000US36081046500,36081046500,"Census Tract 465, Queens County, New York",38313,13762
1400000US36081046600,36081046600,"Census Tract 466, Queens County, New York",52788,7699
1400000US36081046700,36081046700,"Census Tract 467, Queens County, New York",32140,4473
1400000US36081046800,36081046800,"Census Tract 468, Queens County, New York",49861,19127
1400000US36081046900,36081046900,"Census Tract 469, Queens County, New York",43622,8355
1400000US36081047000,36081047000,"Census Tract 470, Queens County, New York",61932,9756
1400000US36081047100,36081047100,"Census Tract 471, Queens County, New York",47358,8325
1400000US36081047200,36081047200,"Census Tract 472, Queens County, New York",61280,6603
1400000US36081047300,36081047300,"Census Tract 473, Queens County, New York",54911,3897
1400000US36081047500,36081047500,"Census Tract 475, Queens County, New York",50926,16259
1400000US36081047600,36081047600,"Census Tract 476, Queens County, New York",102857,33821
1400000US36081047800,36081047800,"Census Tract 478, Queens County, New York",71333,10349
1400000US36081047900,36081047900,"Census Tract 479, Queens County, New York",49129,6542
1400000US36081048000,36081048000,"Census Tract 480, Queens County, New York",63688,12629
1400000US36081048100,36081048100,"Census Tract 481, Queens County, New York",35063,7455
1400000US36081048200,36081048200,"Census Tract 482, Queens County, New York",88295,20731
1400000US36081048300,36081048300,"Census Tract 483, Queens County, New York",56272,6075
1400000US36081048400,36081048400,"Census Tract 484, Queens County, New York",70833,14654
1400000US36081048500,36081048500,"Census Tract 485, Queens County, New York",64737,19252
1400000US36081048900,36081048900,"Census Tract 489, Queens County, New York",63750,22592
1400000US36081049200,36081049200,"Census Tract 492, Queens County, New York",61691,8943
1400000US36081049301,36081049301,"Census Tract 493.01, Queens County, New York",62708,18255
1400000US36081049302,36081049302,"Census Tract 493.02, Queens County, New York",67500,9845
1400000US36081049500,36081049500,"Census Tract 495, Queens County, New York",72550,6869
1400000US36081049600,36081049600,"Census Tract 496, Queens County, New York",83101,6438
1400000US36081049700,36081049700,"Census Tract 497, Queens County, New York",73750,17107
1400000US36081049900,36081049900,"Census Tract 499, Queens County, New York",56801,4743
1400000US36081050000,36081050000,"Census Tract 500, Queens County, New York",43879,8201
1400000US36081050201,36081050201,"Census Tract 502.01, Queens County, New York",92583,26808
1400000US36081050202,36081050202,"Census Tract 502.02, Queens County, New York",67404,13504
1400000US36081050400,36081050400,"Census Tract 504, Queens County, New York",53750,34225
1400000US36081050500,36081050500,"Census Tract 505, Queens County, New York",71154,18388
1400000US36081050600,36081050600,"Census Tract 506, Queens County, New York",73688,20364
1400000US36081050700,36081050700,"Census Tract 507, Queens County, New York",79313,19096
1400000US36081050800,36081050800,"Census Tract 508, Queens County, New York",83235,42346
1400000US36081051000,36081051000,"Census Tract 510, Queens County, New York",81534,13711
1400000US36081051100,36081051100,"Census Tract 511, Queens County, New York",92727,15174
1400000US36081051200,36081051200,"Census Tract 512, Queens County, New York",81220,10797
1400000US36081051300,36081051300,"Census Tract 513, Queens County, New York",75060,10743
1400000US36081051500,36081051500,"Census Tract 515, Queens County, New York",72298,14832
1400000US36081051600,36081051600,"Census Tract 516, Queens County, New York",51375,20792
1400000US36081051700,36081051700,"Census Tract 517, Queens County, New York",63672,15790
1400000US36081051800,36081051800,"Census Tract 518, Queens County, New York",82989,14615
1400000US36081052000,36081052000,"Census Tract 520, Queens County, New York",69350,20963
1400000US36081052100,36081052100,"Census Tract 521, Queens County, New York",83333,23697
1400000US36081052200,36081052200,"Census Tract 522, Queens County, New York",83646,23669
1400000US36081052400,36081052400,"Census Tract 524, Queens County, New York",74907,14726
1400000US36081052500,36081052500,"Census Tract 525, Queens County, New York",74000,11170
1400000US36081052600,36081052600,"Census Tract 526, Queens County, New York",64615,9900
1400000US36081052800,36081052800,"Census Tract 528, Queens County, New York",53000,22126
1400000US36081053000,36081053000,"Census Tract 530, Queens County, New York",77629,14011
1400000US36081053100,36081053100,"Census Tract 531, Queens County, New York",64432,19215
1400000US36081053200,36081053200,"Census Tract 532, Queens County, New York",89833,13274
1400000US36081053401,36081053401,"Census Tract 534.01, Queens County, New York",73889,18612
1400000US36081053500,36081053500,"Census Tract 535, Queens County, New York",59417,11033
1400000US36081053601,36081053601,"Census Tract 536.01, Queens County, New York",66506,17184
1400000US36081053800,36081053800,"Census Tract 538, Queens County, New York",95714,17481
1400000US36081053900,36081053900,"Census Tract 539, Queens County, New York",69861,16109
1400000US36081054000,36081054000,"Census Tract 540, Queens County, New York",62534,11664
1400000US36081054200,36081054200,"Census Tract 542, Queens County, New York",73221,14795
1400000US36081054500,36081054500,"Census Tract 545, Queens County, New York",51328,8944
1400000US36081054700,36081054700,"Census Tract 547, Queens County, New York",62991,16488
1400000US36081054800,36081054800,"Census Tract 548, Queens County, New York",63646,10067
1400000US36081054900,36081054900,"Census Tract 549, Queens County, New York",56591,12839
1400000US36081055100,36081055100,"Census Tract 551, Queens County, New York",61250,24930
1400000US36081055200,36081055200,"Census Tract 552, Queens County, New York",53553,7989
1400000US36081055300,36081055300,"Census Tract 553, Queens County, New York",45163,7480
1400000US36081055400,36081055400,"Census Tract 554, Queens County, New York",67344,14377
1400000US36081055500,36081055500,"Census Tract 555, Queens County, New York",61010,4710
1400000US36081055600,36081055600,"Census Tract 556, Queens County, New York",75147,17998
1400000US36081055700,36081055700,"Census Tract 557, Queens County, New York",54167,11747
1400000US36081055800,36081055800,"Census Tract 558, Queens County, New York",92870,18339
1400000US36081055900,36081055900,"Census Tract 559, Queens County, New York",60688,15263
1400000US36081056000,36081056000,"Census Tract 560, Queens County, New York",61029,21969
1400000US36081056100,36081056100,"Census Tract 561, Queens County, New York",160250,95958
1400000US36081056200,36081056200,"Census Tract 562, Queens County, New York",91438,12245
1400000US36081056400,36081056400,"Census Tract 564, Queens County, New York",50667,17341
1400000US36081056500,36081056500,"Census Tract 565, Queens County, New York",62404,11493
1400000US36081056600,36081056600,"Census Tract 566, Queens County, New York",54483,27058
1400000US36081056700,36081056700,"Census Tract 567, Queens County, New York",92533,5123
1400000US36081056800,36081056800,"Census Tract 568, Queens County, New York",78725,6917
1400000US36081057700,36081057700,"Census Tract 577, Queens County, New York",65551,9515
1400000US36081057900,36081057900,"Census Tract 579, Queens County, New York",59167,12946
1400000US36081058000,36081058000,"Census Tract 580, Queens County, New York",68854,19911
1400000US36081058100,36081058100,"Census Tract 581, Queens County, New York",57083,18724
1400000US36081058200,36081058200,"Census Tract 582, Queens County, New York",91974,6486
1400000US36081058300,36081058300,"Census Tract 583, Queens County, New York",76361,11662
1400000US36081058500,36081058500,"Census Tract 585, Queens County, New York",67663,15616
1400000US36081058700,36081058700,"Census Tract 587, Queens County, New York",58680,7193
1400000US36081058900,36081058900,"Census Tract 589, Queens County, New York",46250,9793
1400000US36081059000,36081059000,"Census Tract 590, Queens County, New York",82083,34506
1400000US36081059100,36081059100,"Census Tract 591, Queens County, New York",63851,8748
1400000US36081059200,36081059200,"Census Tract 592, Queens County, New York",105833,12862
1400000US36081059300,36081059300,"Census Tract 593, Queens County, New York",60258,10261
1400000US36081059400,36081059400,"Census Tract 594, Queens County, New York",92986,12401
1400000US36081059500,36081059500,"Census Tract 595, Queens County, New York",68095,10631
1400000US36081059600,36081059600,"Census Tract 596, Queens County, New York",70469,19077
1400000US36081059800,36081059800,"Census Tract 598, Queens County, New York",86506,7384
1400000US36081059900,36081059900,"Census Tract 599, Queens County, New York",48750,17531
1400000US36081060000,36081060000,"Census Tract 600, Queens County, New York",81731,33930
1400000US36081060100,36081060100,"Census Tract 601, Queens County, New York",66574,6916
1400000US36081060300,36081060300,"Census Tract 603, Queens County, New York",91250,10941
1400000US36081060600,36081060600,"Census Tract 606, Queens County, New York",84583,17108
1400000US36081060701,36081060701,"Census Tract 607.01, Queens County, New York",,
1400000US36081060800,36081060800,"Census Tract 608, Queens County, New York",79653,35187
1400000US36081061000,36081061000,"Census Tract 610, Queens County, New York",83750,17041
1400000US36081061200,36081061200,"Census Tract 612, Queens County, New York",130865,33390
1400000US36081061301,36081061301,"Census Tract 613.01, Queens County, New York",77377,5376
1400000US36081061302,36081061302,"Census Tract 613.02, Queens County, New York",,
1400000US36081061400,36081061400,"Census Tract 614, Queens County, New York",98750,17304
1400000US36081061601,36081061601,"Census Tract 616.01, Queens County, New York",97500,19531
1400000US36081061602,36081061602,"Census Tract 616.02, Queens County, New York",101667,10006
1400000US36081061800,36081061800,"Census Tract 618, Queens County, New York",73810,25406
1400000US36081061900,36081061900,"Census Tract 619, Queens County, New York",82049,16362
1400000US36081062000,36081062000,"Census Tract 620, Queens County, New York",106500,20768
1400000US36081062100,36081062100,"Census Tract 621, Queens County, New York",59259,8848
1400000US36081062200,36081062200,"Census Tract 622, Queens County, New York",82050,9819
1400000US36081062300,36081062300,"Census Tract 623, Queens County, New York",79813,8686
1400000US36081062400,36081062400,"Census Tract 624, Queens County, New York",,
1400000US36081062500,36081062500,"Census Tract 625, Queens County, New York",76250,14937
1400000US36081062600,36081062600,"Census Tract 626, Queens County, New York",80441,15565
1400000US36081062700,36081062700,"Census Tract 627, Queens County, New York",69293,13923
1400000US36081062900,36081062900,"Census Tract 629, Queens County, New York",72926,11761
1400000US36081063000,36081063000,"Census Tract 630, Queens County, New York",83700,25147
1400000US36081063200,36081063200,"Census Tract 632, Queens County, New York",100550,8892
1400000US36081063301,36081063301,"Census Tract 633.01, Queens County, New York",79583,24188
1400000US36081063302,36081063302,"Census Tract 633.02, Queens County, New York",63380,8940
1400000US36081063500,36081063500,"Census Tract 635, Queens County, New York",54865,19655
1400000US36081063700,36081063700,"Census Tract 637, Queens County, New York",95000,16435
1400000US36081063800,36081063800,"Census Tract 638, Queens County, New York",110129,9687
1400000US36081063900,36081063900,"Census Tract 639, Queens County, New York",64526,14696
1400000US36081064101,36081064101,"Census Tract 641.01, Queens County, New York",64375,18108
1400000US36081064102,36081064102,"Census Tract 641.02, Queens County, New York",,
1400000US36081064500,36081064500,"Census Tract 645, Queens County, New York",68571,23679
1400000US36081064600,36081064600,"Census Tract 646, Queens County, New York",85000,10178
1400000US36081065000,36081065000,"Census Tract 650, Queens County, New York",87417,12346
1400000US36081065400,36081065400,"Census Tract 654, Queens County, New York",91146,14647
1400000US36081065501,36081065501,"Census Tract 655.01, Queens County, New York",,
1400000US36081065600,36081065600,"Census Tract 656, Queens County, New York",78314,17816
1400000US36081065702,36081065702,"Census Tract 657.02, Queens County, New York",60750,20997
1400000US36081065703,36081065703,"Census Tract 657.03, Queens County, New York",80774,17088
1400000US36081065900,36081065900,"Census Tract 659, Queens County, New York",85714,19437
1400000US36081066000,36081066000,"Census Tract 660, Queens County, New York",96150,11623
1400000US36081066100,36081066100,"Census Tract 661, Queens County, New York",82375,10190
1400000US36081066300,36081066300,"Census Tract 663, Queens County, New York",101413,4511
1400000US36081066400,36081066400,"Census Tract 664, Queens County, New York",79838,11964
1400000US36081066501,36081066501,"Census Tract 665.01, Queens County, New York",97750,25679
1400000US36081066701,36081066701,"Census Tract 667.01, Queens County, New York",55239,10767
1400000US36081066900,36081066900,"Census Tract 669, Queens County, New York",75664,10258
1400000US36081067100,36081067100,"Census Tract 671, Queens County, New York",100909,12600
1400000US36081067700,36081067700,"Census Tract 677, Queens County, New York",92750,16902
1400000US36081067900,36081067900,"Census Tract 679, Queens County, New York",48977,11353
1400000US36081068000,36081068000,"Census Tract 680, Queens County, New York",95000,11838
1400000US36081068200,36081068200,"Census Tract 682, Queens County, New York",87750,20567
1400000US36081068300,36081068300,"Census Tract 683, Queens County, New York",52005,7660
1400000US36081068700,36081068700,"Census Tract 687, Queens County, New York",60291,8778
1400000US36081069000,36081069000,"Census Tract 690, Queens County, New York",76528,12645
1400000US36081069300,36081069300,"Census Tract 693, Queens County, New York",47951,14858
1400000US36081069400,36081069400,"Census Tract 694, Queens County, New York",80398,6584
1400000US36081069500,36081069500,"Census Tract 695, Queens County, New York",57225,14144
1400000US36081069701,36081069701,"Census Tract 697.01, Queens County, New York",64861,18849
1400000US36081069702,36081069702,"Census Tract 697.02, Queens County, New York",68819,18361
1400000US36081070300,36081070300,"Census Tract 703, Queens County, New York",61797,11117
1400000US36081070700,36081070700,"Census Tract 707, Queens County, New York",87404,35678
1400000US36081070900,36081070900,"Census Tract 709, Queens County, New York",85000,20798
1400000US36081071100,36081071100,"Census Tract 711, Queens County, New York",74573,12977
1400000US36081071303,36081071303,"Census Tract 713.03, Queens County, New York",84195,10212
1400000US36081071304,36081071304,"Census Tract 713.04, Queens County, New York",48032,6905
1400000US36081071305,36081071305,"Census Tract 713.05, Queens County, New York",75082,18683
1400000US36081071306,36081071306,"Census Tract 713.06, Queens County, New York",77500,5695
1400000US36081071600,36081071600,"Census Tract 716, Queens County, New York",,
1400000US36081071701,36081071701,"Census Tract 717.01, Queens County, New York",66715,19148
1400000US36081071702,36081071702,"Census Tract 717.02, Queens County, New York",44692,11036
1400000US36081071900,36081071900,"Census Tract 719, Queens County, New York",39474,6660
1400000US36081072100,36081072100,"Census Tract 721, Queens County, New York",50744,14356
1400000US36081072300,36081072300,"Census Tract 723, Queens County, New York",107500,21789
1400000US36081072900,36081072900,"Census Tract 729, Queens County, New York",71563,40655
1400000US36081073100,36081073100,"Census Tract 731, Queens County, New York",116397,16793
1400000US36081073700,36081073700,"Census Tract 737, Queens County, New York",65650,14668
1400000US36081073900,36081073900,"Census Tract 739, Queens County, New York",84159,12432
1400000US36081074100,36081074100,"Census Tract 741, Queens County, New York",71375,11827
1400000US36081074300,36081074300,"Census Tract 743, Queens County, New York",58718,7322
1400000US36081074500,36081074500,"Census Tract 745, Queens County, New York",45708,14334
1400000US36081074700,36081074700,"Census Tract 747, Queens County, New York",65833,9252
1400000US36081074900,36081074900,"Census Tract 749, Queens County, New York",161750,24493
1400000US36081075701,36081075701,"Census Tract 757.01, Queens County, New York",82292,16422
1400000US36081075702,36081075702,"Census Tract 757.02, Queens County, New York",93484,22535
1400000US36081076901,36081076901,"Census Tract 769.01, Queens County, New York",81985,28704
1400000US36081076902,36081076902,"Census Tract 769.02, Queens County, New York",78550,12322
1400000US36081077300,36081077300,"Census Tract 773, Queens County, New York",71585,6357
1400000US36081077500,36081077500,"Census Tract 775, Queens County, New York",71746,4672
1400000US36081077902,36081077902,"Census Tract 779.02, Queens County, New York",87450,15934
1400000US36081077903,36081077903,"Census Tract 779.03, Queens County, New York",76659,9737
1400000US36081077904,36081077904,"Census Tract 779.04, Queens County, New York",64087,17234
1400000US36081077905,36081077905,"Census Tract 779.05, Queens County, New York",73750,14969
1400000US36081077906,36081077906,"Census Tract 779.06, Queens County, New York",62091,8082
1400000US36081077907,36081077907,"Census Tract 779.07, Queens County, New York",45721,16010
1400000US36081077908,36081077908,"Census Tract 779.08, Queens County, New York",48857,5395
1400000US36081078800,36081078800,"Census Tract 788, Queens County, New York",76250,25245
1400000US36081079000,36081079000,"Census Tract 790, Queens County, New York",56979,7186
1400000US36081079200,36081079200,"Census Tract 792, Queens County, New York",82586,14856
1400000US36081079300,36081079300,"Census Tract 793, Queens County, New York",,
1400000US36081079701,36081079701,"Census Tract 797.01, Queens County, New York",32091,6411
1400000US36081079702,36081079702,"Census Tract 797.02, Queens County, New York",38640,5301
1400000US36081079900,36081079900,"Census Tract 799, Queens County, New York",48603,11728
1400000US36081080301,36081080301,"Census Tract 803.01, Queens County, New York",53938,11715
1400000US36081080302,36081080302,"Census Tract 803.02, Queens County, New York",59609,15664
1400000US36081080900,36081080900,"Census Tract 809, Queens County, New York",68386,18061
1400000US36081081400,36081081400,"Census Tract 814, Queens County, New York",68333,22209
1400000US36081081800,36081081800,"Census Tract 818, Queens County, New York",68148,14583
1400000US36081083700,36081083700,"Census Tract 837, Queens County, New York",52708,11046
1400000US36081083800,36081083800,"Census Tract 838, Queens County, New York",77348,15114
1400000US36081084000,36081084000,"Census Tract 840, Queens County, New York",58707,12684
1400000US36081084500,36081084500,"Census Tract 845, Queens County, New York",26926,5878
1400000US36081084601,36081084601,"Census Tract 846.01, Queens County, New York",80694,7123
1400000US36081084602,36081084602,"Census Tract 846.02, Queens County, New York",74028,43684
1400000US36081084900,36081084900,"Census Tract 849, Queens County, New York",26341,3636
1400000US36081085300,36081085300,"Census Tract 853, Queens County, New York",38885,9277
1400000US36081085500,36081085500,"Census Tract 855, Queens County, New York",36275,4207
1400000US36081085700,36081085700,"Census Tract 857, Queens County, New York",37692,5167
1400000US36081085900,36081085900,"Census Tract 859, Queens County, New York",44535,14773
1400000US36081086100,36081086100,"Census Tract 861, Queens County, New York",39677,11259
1400000US36081086300,36081086300,"Census Tract 863, Queens County, New York",39955,12651
1400000US36081086400,36081086400,"Census Tract 864, Queens County, New York",62039,9368
1400000US36081086500,36081086500,"Census Tract 865, Queens County, New York",29810,11938
1400000US36081086900,36081086900,"Census Tract 869, Queens County, New York",27891,9543
1400000US36081087100,36081087100,"Census Tract 871, Queens County, New York",41612,6825
1400000US36081088400,36081088400,"Census Tract 884, Queens County, New York",80263,11194
1400000US36081088901,36081088901,"Census Tract 889.01, Queens County, New York",49167,10635
1400000US36081089200,36081089200,"Census Tract 892, Queens County, New York",89130,9608
1400000US36081090700,36081090700,"Census Tract 907, Queens County, New York",69886,25186
1400000US36081091601,36081091601,"Census Tract 916.01, Queens County, New York",99792,25251
1400000US36081091602,36081091602,"Census Tract 916.02, Queens County, New York",,
1400000US36081091800,36081091800,"Census Tract 918, Queens County, New York",,
1400000US36081091900,36081091900,"Census Tract 919, Queens County, New York",49644,5285
1400000US36081092200,36081092200,"Census Tract 922, Queens County, New York",132981,26278
1400000US36081092500,36081092500,"Census Tract 925, Queens County, New York",41463,10467
1400000US36081092800,36081092800,"Census Tract 928, Queens County, New York",139226,34293
1400000US36081092900,36081092900,"Census Tract 929, Queens County, New York",55488,7947
1400000US36081093401,36081093401,"Census Tract 934.01, Queens County, New York",82250,12349
1400000US36081093402,36081093402,"Census Tract 934.02, Queens County, New York",73277,8245
1400000US36081093800,36081093800,"Census Tract 938, Queens County, New York",49245,10995
1400000US36081093900,36081093900,"Census Tract 939, Queens County, New York",73796,9526
1400000US36081094201,36081094201,"Census Tract 942.01, Queens County, New York",60385,16701
1400000US36081094202,36081094202,"Census Tract 942.02, Queens County, New York",48047,21363
1400000US36081094203,36081094203,"Census Tract 942.03, Queens County, New York",52545,17879
1400000US36081094500,36081094500,"Census Tract 945, Queens County, New York",80568,10324
1400000US36081094700,36081094700,"Census Tract 947, Queens County, New York",62452,6949
1400000US36081095400,36081095400,"Census Tract 954, Queens County, New York",55526,16918
1400000US36081096400,36081096400,"Census Tract 964, Queens County, New York",60966,9403
1400000US36081097202,36081097202,"Census Tract 972.02, Queens County, New York",35058,7692
1400000US36081097203,36081097203,"Census Tract 972.03, Queens County, New York",26154,6402
1400000US36081097204,36081097204,"Census Tract 972.04, Queens County, New York",43029,7834
1400000US36081097300,36081097300,"Census Tract 973, Queens County, New York",87375,25310
1400000US36081098100,36081098100,"Census Tract 981, Queens County, New York",93860,18788
1400000US36081098700,36081098700,"Census Tract 987, Queens County, New York",69242,10564
1400000US36081099100,36081099100,"Census Tract 991, Queens County, New York",99440,8831
1400000US36081099200,36081099200,"Census Tract 992, Queens County, New York",26766,7722
1400000US36081099701,36081099701,"Census Tract 997.01, Queens County, New York",74922,16269
1400000US36081099703,36081099703,"Census Tract 997.03, Queens County, New York",102772,12129
1400000US36081099704,36081099704,"Census Tract 997.04, Queens County, New York",68750,12782
1400000US36081099705,36081099705,"Census Tract 997.05, Queens County, New York",95395,20935
1400000US36081099801,36081099801,"Census Tract 998.01, Queens County, New York",68252,14888
1400000US36081099802,36081099802,"Census Tract 998.02, Queens County, New York",34836,15207
1400000US36081099900,36081099900,"Census Tract 999, Queens County, New York",,
1400000US36081100801,36081100801,"Census Tract 1008.01, Queens County, New York",88047,15511
1400000US36081100802,36081100802,"Census Tract 1008.02, Queens County, New York",59529,7648
1400000US36081101001,36081101001,"Census Tract 1010.01, Queens County, New York",26557,8779
1400000US36081101002,36081101002,"Census Tract 1010.02, Queens County, New York",36520,15380
1400000US36081101700,36081101700,"Census Tract 1017, Queens County, New York",80417,8190
1400000US36081102900,36081102900,"Census Tract 1029, Queens County, New York",64656,13371
1400000US36081103201,36081103201,"Census Tract 1032.01, Queens County, New York",34231,12262
1400000US36081103202,36081103202,"Census Tract 1032.02, Queens County, New York",52331,9838
1400000US36081103300,36081103300,"Census Tract 1033, Queens County, New York",88438,19839
1400000US36081103900,36081103900,"Census Tract 1039, Queens County, New York",82156,6973
1400000US36081104700,36081104700,"Census Tract 1047, Queens County, New York",50556,6081
1400000US36081105900,36081105900,"Census Tract 1059, Queens County, New York",82875,17617
1400000US36081107201,36081107201,"Census Tract 1072.01, Queens County, New York",82727,5617
1400000US36081107202,36081107202,"Census Tract 1072.02, Queens County, New York",,
1400000US36081108500,36081108500,"Census Tract 1085, Queens County, New York",66563,11665
1400000US36081109300,36081109300,"Census Tract 1093, Queens County, New York",88363,5552
1400000US36081109700,36081109700,"Census Tract 1097, Queens County, New York",97875,10549
1400000US36081109900,36081109900,"Census Tract 1099, Queens County, New York",74167,10226
1400000US36081111300,36081111300,"Census Tract 1113, Queens County, New York",85938,15599
1400000US36081112300,36081112300,"Census Tract 1123, Queens County, New York",84063,12814
1400000US36081112900,36081112900,"Census Tract 1129, Queens County, New York",87204,13973
1400000US36081113300,36081113300,"Census Tract 1133, Queens County, New York",90563,13841
1400000US36081113900,36081113900,"Census Tract 1139, Queens County, New York",55921,15939
1400000US36081114100,36081114100,"Census Tract 1141, Queens County, New York",120347,38959
1400000US36081114700,36081114700,"Census Tract 1147, Queens County, New York",79432,17989
1400000US36081115100,36081115100,"Census Tract 1151, Queens County, New York",73487,2859
1400000US36081115500,36081115500,"Census Tract 1155, Queens County, New York",52386,4739
1400000US36081115700,36081115700,"Census Tract 1157, Queens County, New York",52014,17747
1400000US36081115900,36081115900,"Census Tract 1159, Queens County, New York",58400,15910
1400000US36081116100,36081116100,"Census Tract 1161, Queens County, New York",27653,5940
1400000US36081116300,36081116300,"Census Tract 1163, Queens County, New York",35377,6142
1400000US36081116700,36081116700,"Census Tract 1167, Queens County, New York",31776,12217
1400000US36081117100,36081117100,"Census Tract 1171, Queens County, New York",43750,10502
1400000US36081117500,36081117500,"Census Tract 1175, Queens County, New York",69769,10485
1400000US36081118100,36081118100,"Census Tract 1181, Queens County, New York",63950,5968
1400000US36081118500,36081118500,"Census Tract 1185, Queens County, New York",43938,7705
1400000US36081118700,36081118700,"Census Tract 1187, Queens County, New York",38875,11876
1400000US36081118900,36081118900,"Census Tract 1189, Queens County, New York",62583,11446
1400000US36081119100,36081119100,"Census Tract 1191, Queens County, New York",44444,8920
1400000US36081119300,36081119300,"Census Tract 1193, Queens County, New York",46250,14939
1400000US36081119500,36081119500,"Census Tract 1195, Queens County, New York",81518,18800
1400000US36081119900,36081119900,"Census Tract 1199, Queens County, New York",60583,22430
1400000US36081120100,36081120100,"Census Tract 1201, Queens County, New York",46731,13068
1400000US36081120300,36081120300,"Census Tract 1203, Queens County, New York",73512,26783
1400000US36081120500,36081120500,"Census Tract 1205, Queens County, New York",27679,10494
1400000US36081120700,36081120700,"Census Tract 1207, Queens County, New York",73194,10324
1400000US36081121100,36081121100,"Census Tract 1211, Queens County, New York",,
1400000US36081121500,36081121500,"Census Tract 1215, Queens County, New York",64500,12465
1400000US36081122300,36081122300,"Census Tract 1223, Queens County, New York",68246,8134
1400000US36081122701,36081122701,"Census Tract 1227.01, Queens County, New York",56936,15521
1400000US36081122702,36081122702,"Census Tract 1227.02, Queens County, New York",28220,6674
1400000US36081124100,36081124100,"Census Tract 1241, Queens County, New York",63333,12110
1400000US36081124700,36081124700,"Census Tract 1247, Queens County, New York",72750,29994
1400000US36081125700,36081125700,"Census Tract 1257, Queens County, New York",48583,14006
1400000US36081126500,36081126500,"Census Tract 1265, Queens County, New York",60625,21483
1400000US36081126700,36081126700,"Census Tract 1267, Queens County, New York",76932,13417
1400000US36081127700,36081127700,"Census Tract 1277, Queens County, New York",118233,27782
1400000US36081128300,36081128300,"Census Tract 1283, Queens County, New York",46250,8784
1400000US36081129102,36081129102,"Census Tract 1291.02, Queens County, New York",109911,18380
1400000US36081129103,36081129103,"Census Tract 1291.03, Queens County, New York",60244,9604
1400000US36081129104,36081129104,"Census Tract 1291.04, Queens County, New York",77857,13654
1400000US36081130100,36081130100,"Census Tract 1301, Queens County, New York",75547,15455
1400000US36081133300,36081133300,"Census Tract 1333, Queens County, New York",82891,15608
1400000US36081133900,36081133900,"Census Tract 1339, Queens County, New York",109896,15775
1400000US36081134100,36081134100,"Census Tract 1341, Queens County, New York",79688,13258
1400000US36081134700,36081134700,"Census Tract 1347, Queens County, New York",64216,7078
1400000US36081136700,36081136700,"Census Tract 1367, Queens County, New York",66486,6189
1400000US36081137700,36081137700,"Census Tract 1377, Queens County, New York",66826,12178
1400000US36081138501,36081138501,"Census Tract 1385.01, Queens County, New York",65204,15980
1400000US36081138502,36081138502,"Census Tract 1385.02, Queens County, New York",,
1400000US36081139900,36081139900,"Census Tract 1399, Queens County, New York",99375,24764
1400000US36081140300,36081140300,"Census Tract 1403, Queens County, New York",64400,15014
1400000US36081140901,36081140901,"Census Tract 1409.01, Queens County, New York",84625,34871
1400000US36081140902,36081140902,"Census Tract 1409.02, Queens County, New York",102364,6692
1400000US36081141700,36081141700,"Census Tract 1417, Queens County, New York",75750,14743
1400000US36081142900,36081142900,"Census Tract 1429, Queens County, New York",84464,7093
1400000US36081143500,36081143500,"Census Tract 1435, Queens County, New York",74286,12069
1400000US36081144100,36081144100,"Census Tract 1441, Queens County, New York",89679,22372
1400000US36081144700,36081144700,"Census Tract 1447, Queens County, New York",77917,15615
1400000US36081145101,36081145101,"Census Tract 1451.01, Queens County, New York",86023,22057
